col_1,CÓDIGO,col_3,col_4,MATERIA,col_6
,,,,QUE SE DESARROLLAN EN CABARETS U OTROS ESTABLECIMIENTOS SIMILARES O EN AQUELLOS,
,,,,EN QUE SE EXPENDEN BEBIDAS ALCOHÓLICAS QUE SON CONSUMIDAS EN EL MISMO,
,,,,ESTABLECIMIENTO.,
1011-z,,,,ADMITIR QUE ADOLESCENTES CON EDAD PARA TRABAJAR ACTÚEN EN ESPECTÁCULOS EN VIVO,
,,,,SIN CONTAR CON LA AUTORIZACIÓN DE SU REPRESENTANTE LEGAL Y DEL TRIBUNAL DE FAMILIA.,
1012-a,,,,"CONTRATAR NIÑOS, NIÑAS O ADOLESCENTES SIN EDAD PARA TRABAJAR, PARA PARTICIPAR EN",
,,,,"ESPECTÁCULOS DE TEATRO, CINE, RADIO, TELEVISIÓN, CIRCO U OTRAS ACTIVIDADES SIMILARES,",
,,,,SIN CONTAR CON LA AUTORIZACIÓN DEL TRIBUNAL DE FAMILIA.,
1012-c,,,,"NO CUMPLIR CON LAS REGLAS ESPECIALES PARA CONTRATAR A UN NIÑO, NIÑA O ADOLESCENTE",
,,,,"SIN EDAD PARA TRABAJAR, RESPECTO DE SU ESCOLARIDAD.",
1012-f,,,,"NO REGISTRAR EL CONTRATO DE TRABAJO Y SUS MODIFICACIONES O ANEXOS, SI LOS HUBIERE,",
,,,,"DE NIÑOS, NIÑAS O ADOLESCENTES SIN EDAD PARA TRABAJAR EN EL SITIO ELECTRÓNICO DE LA",
,,,,DIRECCIÓN DEL TRABAJO.,
1012-i,,,,"EXCEDER DE DOCE HORAS, DURANTE EL AÑO ESCOLAR, LA SUMA TOTAL DEL TIEMPO DIARIO",
,,,,"DESTINADO A ACTIVIDADES EDUCATIVAS Y JORNADA DE TRABAJO DE NIÑO, NIÑA O",
,,,,ADOLESCENTE SIN EDAD PARA TRABAJAR.,
1012-j,,,,"PERMITIR O PACTAR LA EJECUCIÓN DE TRABAJO EN JORNADA EXTRAORDINARIA DE NIÑOS,",
,,,,NIÑAS O ADOLESCENTES SIN EDAD PARA TRABAJAR.,
1012-m,,,,NO INFORMAR NI DEJAR CONSTANCIA DEL CUMPLIMIENTO DE LOS REQUISITOS LEGALES A LA,
,,,,OFICINA LOCAL DE LA NIÑEZ O AL ÓRGANO DE PROTECCIÓN ADMINISTRATIVA DE LA NIÑEZ QUE,
,,,,"CORRESPONDA, SOBRE LA CONTRATACIÓN DE NIÑO, NIÑA O ADOLESCENTE SIN EDAD PARA",
,,,,TRABAJAR.,
1012-n,,,,"NO COSTEAR O PROVEER A NIÑOS, NIÑAS O ADOLESCENTES SIN EDAD PARA TRABAJAR, EL",
,,,,TRASLADO Y ALIMENTACIÓN EN CONDICIONES ADECUADAS DE HIGIENE Y SEGURIDAD.,
